time_s,body_x_m,body_y_m,body_z_m,body_dx_m,body_dy_m,body_dz_m,body_vx_m_s,body_vy_m_s,body_vz_m_s,body_wx_rad_s,body_wy_rad_s,body_wz_rad_s,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,m1_cmd_rad,m1_cmd_deg,m1_q_rad,m1_q_deg,m1_vel_rad_s,j1_q_rad,j2_q_rad,j3_q_rad,j4_q_rad,j1_q_deg,j2_q_deg,j3_q_deg,j4_q_deg,j1_vel_rad_s,j2_vel_rad_s,j3_vel_rad_s,j4_vel_rad_s,j1_tau_raw_nm,j2_tau_raw_nm,j3_tau_raw_nm,j4_tau_raw_nm,j1_tau_applied_nm,j2_tau_applied_nm,j3_tau_applied_nm,j4_tau_applied_nm,j1_clipped,j2_clipped,j3_clipped,j4_clipped,tail_tip_relative_rad,tail_tip_relative_deg,safety_tripped
14.522,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078607056,-61.79963207,0.01011973341,4.826929004e-06,4.796613749e-06,4.251929523e-06,3.275171375e-06,0.0002765626599,0.0002748257238,0.0002436176165,0.000187653497,-2.504718446e-06,-3.526489338e-06,-3.995323133e-06,-4.096891173e-06,-0.0001061899334,-0.000105521976,-9.353845419e-05,-7.204967337e-05,-0.0001061899334,-0.000105521976,-9.353845419e-05,-7.204967337e-05,0,0,0,0,-1.078589905,-61.79864941,1
14.527,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078556568,-61.79673932,0.01007960679,4.808712976e-06,4.775491494e-06,4.232001156e-06,3.257253404e-06,0.0002755189584,0.0002736155077,0.0002424758051,0.0001866268729,-4.965023363e-06,-4.991307553e-06,-3.543398648e-06,-2.805054463e-06,-0.0001057867204,-0.0001050558216,-9.310048204e-05,-7.165676984e-05,-0.0001057867204,-0.0001050558216,-9.310048204e-05,-7.165676984e-05,0,0,0,0,-1.078539495,-61.79576109,1
14.532,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078506284,-61.79385824,0.01003770932,4.779149796e-06,4.749482973e-06,4.214590499e-06,3.247965545e-06,0.000273825113,0.0002721253292,0.000241478248,0.0001860947178,-5.944792462e-06,-4.940353817e-06,-3.641317507e-06,-1.626481049e-06,-0.0001051353507,-0.000104483685,-9.271734967e-05,-7.145361552e-05,-0.0001051353507,-0.000104483685,-9.271734967e-05,-7.145361552e-05,0,0,0,0,-1.078489293,-61.79288471,1
14.537,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078456218,-61.7909897,0.009992768685,4.757135671e-06,4.728133772e-06,4.197079474e-06,3.234341258e-06,0.0002725637965,0.0002709021101,0.0002404749401,0.0001853141036,-3.057157949e-06,-3.627972646e-06,-3.421116801e-06,-3.500247436e-06,-0.0001046539276,-0.000104015315,-9.233232731e-05,-7.115200743e-05,-0.0001046539276,-0.000104015315,-9.233232731e-05,-7.115200743e-05,0,0,0,0,-1.078439302,-61.79002045,1
14.542,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078406375,-61.78813387,0.00994981839,4.7444197e-06,4.713878294e-06,4.178392903e-06,3.21844842e-06,0.000271835225,0.0002700853314,0.0002394042785,0.000184403511,-2.204070203e-06,-3.073729942e-06,-3.529267219e-06,-3.701053266e-06,-0.0001043750293,-0.0001037022487,-9.19211146e-05,-7.080216418e-05,-0.0001043750293,-0.0001037022487,-9.19211146e-05,-7.080216418e-05,0,0,0,0,-1.07838952,-61.78716814,1
14.547,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078356735,-61.78528972,0.009910251214,4.727942788e-06,4.695329248e-06,4.161001702e-06,3.202617441e-06,0.0002708911676,0.0002690225493,0.0002384078361,0.0001834964628,-4.582455713e-06,-4.440991963e-06,-3.025256394e-06,-2.390384231e-06,-0.0001040101589,-0.0001032928025,-9.153901219e-05,-7.045519333e-05,-0.0001040101589,-0.0001032928025,-9.153901219e-05,-7.045519333e-05,0,0,0,0,-1.078339948,-61.7843279,1
14.552,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078307295,-61.78245703,0.009869144148,4.700357062e-06,4.671968591e-06,4.146054359e-06,3.195263148e-06,0.0002693106218,0.0002676840823,0.0002375514164,0.0001830750928,-5.568643816e-06,-4.445666916e-06,-3.181010449e-06,-1.271622417e-06,-0.0001034022867,-0.0001027788633,-9.121001488e-05,-7.029451763e-05,-0.0001034022867,-0.0001027788633,-9.121001488e-05,-7.029451763e-05,0,0,0,0,-1.078290581,-61.78149941,1
14.557,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.07825807,-61.77963663,0.009825222614,4.679852946e-06,4.652654471e-06,4.130464796e-06,3.183173286e-06,0.0002681358225,0.0002665774647,0.0002366582002,0.0001823823947,-2.820028941e-06,-3.312479932e-06,-3.112694093e-06,-3.239527854e-06,-0.0001029539448,-0.0001023550859,-9.086711282e-05,-7.002657276e-05,-0.0001029539448,-0.0001023550859,-9.086711282e-05,-7.002657276e-05,0,0,0,0,-1.078241424,-61.77868288,1
14.562,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078209061,-61.77682862,0.009783365784,4.667898739e-06,4.639367265e-06,4.112779067e-06,3.168093632e-06,0.0002674508969,0.0002658161639,0.0002356448826,0.0001815183942,-2.124788405e-06,-2.968423182e-06,-3.429150524e-06,-3.609794664e-06,-0.0001026916475,-0.0001020631114,-9.047771033e-05,-6.969445011e-05,-0.0001026916475,-0.0001020631114,-9.047771033e-05,-6.969445011e-05,0,0,0,0,-1.078192473,-61.77587819,1
14.567,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.07816025,-61.77403199,0.009744840497,4.6515419e-06,4.620766011e-06,4.095293259e-06,3.152212368e-06,0.0002665137191,0.0002647503905,0.0002346430196,0.0001806084648,-4.599869947e-06,-4.534447922e-06,-3.144637962e-06,-2.489431201e-06,-0.0001023293219,-0.0001016523178,-9.009330706e-05,-6.934618266e-05,-0.0001023293219,-0.0001016523178,-9.009330706e-05,-6.934618266e-05,0,0,0,0,-1.078143731,-61.77308547,1
14.572,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078111635,-61.77124653,0.009704720802,4.62360076e-06,4.596480596e-06,4.079269597e-06,3.1438828e-06,0.0002649128097,0.0002633589388,0.0002337249314,0.0001801312157,-5.683291311e-06,-4.708154909e-06,-3.461825347e-06,-1.522758195e-06,-0.0001017135334,-0.000101117865,-8.974046931e-05,-6.916389884e-05,-0.0001017135334,-0.000101117865,-8.974046931e-05,-6.916389884e-05,0,0,0,0,-1.078095192,-61.7703044,1
14.577,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078063229,-61.76847309,0.009661683363,4.602198297e-06,4.575548239e-06,4.06201374e-06,3.130426341e-06,0.0002636865389,0.0002621596031,0.0002327362437,0.0001793602174,-3.047092906e-06,-3.670010859e-06,-3.472378022e-06,-3.522610597e-06,-0.0001012453154,-0.0001006583912,-8.936082991e-05,-6.886585689e-05,-0.0001012453154,-0.0001006583912,-8.936082991e-05,-6.886585689e-05,0,0,0,0,-1.078046859,-61.76753515,1
14.582,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.078015036,-61.76571182,0.009620483934,4.589082415e-06,4.560419012e-06,4.042600289e-06,3.113947368e-06,0.0002629350542,0.0002612927622,0.0002316239348,0.0001784160418,-2.352637592e-06,-3.308747558e-06,-3.756338909e-06,-3.861578814e-06,-0.0001009574605,-0.0001003259095,-8.893345002e-05,-6.850298052e-05,-0.0001009574605,-0.0001003259095,-8.893345002e-05,-6.850298052e-05,0,0,0,0,-1.07799873,-61.76477755,1
14.587,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077967039,-61.76296178,0.009582383049,4.571871449e-06,4.540481142e-06,4.023793336e-06,3.097027179e-06,0.0002619489385,0.0002601504064,0.0002305463758,0.0001774465864,-4.707303558e-06,-4.728247258e-06,-3.35314175e-06,-2.654714816e-06,-0.0001005764646,-9.988585687e-05,-8.852010024e-05,-6.813194322e-05,-0.0001005764646,-9.988585687e-05,-8.852010024e-05,-6.813194322e-05,0,0,0,0,-1.077950806,-61.76203169,1
14.592,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077919235,-61.76022281,0.009542604925,4.54377695e-06,4.5157586e-06,4.007237911e-06,3.088190775e-06,0.0002603392423,0.0002587339091,0.0002295978198,0.0001769402977,-5.657085669e-06,-4.710721074e-06,-3.475856689e-06,-1.55724987e-06,-9.995743582e-05,-9.934197848e-05,-8.815575819e-05,-6.79386398e-05,-9.995743582e-05,-9.934197848e-05,-8.815575819e-05,-6.79386398e-05,0,0,0,0,-1.07790308,-61.7592972,1
14.597,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077871639,-61.75749576,0.009499927895,4.522765114e-06,4.495323166e-06,3.990449276e-06,3.075121935e-06,0.0002591353528,0.000257563045,0.0002286359019,0.0001761915084,-2.931364474e-06,-3.487180744e-06,-3.291114465e-06,-3.359975508e-06,-9.949790114e-05,-9.889362248e-05,-8.778659297e-05,-6.76493226e-05,-9.949790114e-05,-9.889362248e-05,-8.778659297e-05,-6.76493226e-05,0,0,0,0,-1.077855555,-61.75657423,1
14.602,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077824253,-61.75478076,0.009459122936,4.510522863e-06,4.481526579e-06,3.97244574e-06,3.05981939e-06,0.0002584339235,0.0002567725587,0.0002276043753,0.0001753147371,-2.131141081e-06,-2.975893442e-06,-3.407935758e-06,-3.560726266e-06,-9.922937185e-05,-9.859060884e-05,-8.739039835e-05,-6.731246585e-05,-9.922937185e-05,-9.859060884e-05,-8.739039835e-05,-6.731246585e-05,0,0,0,0,-1.077808229,-61.75386264,1
14.607,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077777061,-61.75207688,0.009421506787,4.494672109e-06,4.463618553e-06,3.955645834e-06,3.044554938e-06,0.0002575257421,0.0002557465044,0.0002266418115,0.0001744401485,-4.391906494e-06,-4.276151608e-06,-2.928469415e-06,-2.313826123e-06,-9.887839449e-05,-9.819533201e-05,-8.702127987e-05,-6.697789482e-05,-9.887839449e-05,-9.819533201e-05,-8.702127987e-05,-6.697789482e-05,0,0,0,0,-1.077761103,-61.75116252,1
14.612,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.07773006,-61.74938389,0.009382403001,4.468290976e-06,4.441176468e-06,3.9412054e-06,3.037374265e-06,0.0002560142145,0.0002544606677,0.0002258144356,0.0001740287262,-5.320757317e-06,-4.265413011e-06,-3.06312237e-06,-1.242160073e-06,-9.829708071e-05,-9.770161689e-05,-8.670345568e-05,-6.682099168e-05,-9.829708071e-05,-9.770161689e-05,-8.670345568e-05,-6.682099168e-05,0,0,0,0,-1.077714172,-61.74847358,1
14.617,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077683263,-61.7467026,0.009340608284,4.44870329e-06,4.422674968e-06,3.9262475e-06,3.025770217e-06,0.0002548919228,0.0002534006098,0.0002249574111,0.0001733638632,-2.694136872e-06,-3.166375188e-06,-2.975655717e-06,-3.092309256e-06,-9.786877824e-05,-9.729568293e-05,-8.637446934e-05,-6.656385246e-05,-9.786877824e-05,-9.729568293e-05,-8.637446934e-05,-6.656385246e-05,0,0,0,0,-1.077667439,-61.74579599,1
14.622,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077636671,-61.7440331,0.009300769825,4.437316088e-06,4.410026954e-06,3.909425094e-06,3.011431713e-06,0.0002542394842,0.000252675932,0.0002239935582,0.0001725423274,-2.015338568e-06,-2.815146749e-06,-3.25027015e-06,-3.422545031e-06,-9.76189386e-05,-9.701777783e-05,-8.600410181e-05,-6.624807513e-05,-9.76189386e-05,-9.701777783e-05,-8.600410181e-05,-6.624807513e-05,0,0,0,0,-1.077620903,-61.74312965,1
14.627,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077590268,-61.74137443,0.009264104257,4.421830326e-06,4.392452817e-06,3.892911564e-06,2.996421133e-06,0.0002533522154,0.0002516690081,0.0002230474026,0.0001716822845,-4.35354927e-06,-4.278184406e-06,-2.958313037e-06,-2.342657943e-06,-9.727591362e-05,-9.662968379e-05,-8.564109609e-05,-6.591892226e-05,-9.727591362e-05,-9.662968379e-05,-8.564109609e-05,-6.591892226e-05,0,0,0,0,-1.077574565,-61.74047468,1
14.632,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077544051,-61.73872639,0.009225938566,4.395399585e-06,4.369564418e-06,3.877874235e-06,2.988664212e-06,0.0002518378455,0.0002503575995,0.0002221858271,0.0001712378457,-5.373969112e-06,-4.430131447e-06,-3.246265909e-06,-1.410702538e-06,-9.669341689e-05,-9.612598706e-05,-8.53099869e-05,-6.574920195e-05,-9.669341689e-05,-9.612598706e-05,-8.53099869e-05,-6.574920195e-05,0,0,0,0,-1.07752842,-61.73783077,1
14.637,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077498034,-61.73608978,0.009185019248,4.375203713e-06,4.349904058e-06,3.861709029e-06,2.976066318e-06,0.0002506807072,0.0002492311438,0.0002212596291,0.0001705160396,-2.865075006e-06,-3.442334806e-06,-3.253114405e-06,-3.308988925e-06,-9.62516166e-05,-9.569444694e-05,-8.495434553e-05,-6.547015002e-05,-9.62516166e-05,-9.569444694e-05,-8.495434553e-05,-6.547015002e-05,0,0,0,0,-1.077482471,-61.73519809,1
14.642,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077452218,-61.73346473,0.009145867454,4.362881533e-06,4.335741673e-06,3.843468174e-06,2.960576179e-06,0.0002499746984,0.0002484196989,0.0002202145051,0.00016962852,-2.209735286e-06,-3.105636571e-06,-3.533264891e-06,-3.641687428e-06,-9.5981184e-05,-9.538321116e-05,-8.455276656e-05,-6.512903425e-05,-9.5981184e-05,-9.538321116e-05,-8.455276656e-05,-6.512903425e-05,0,0,0,0,-1.077436716,-61.73257649,1
14.647,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077406589,-61.73085036,0.009109678939,4.346629606e-06,4.316934507e-06,3.825727551e-06,2.944600012e-06,0.0002490435316,0.0002473421277,0.0002191980422,0.000168713153,-4.459483961e-06,-4.47457609e-06,-3.168607541e-06,-2.509142692e-06,-9.562139186e-05,-9.496808458e-05,-8.416283751e-05,-6.477869111e-05,-9.562139186e-05,-9.496808458e-05,-8.416283751e-05,-6.477869111e-05,0,0,0,0,-1.077391155,-61.72996606,1
14.652,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077361143,-61.72824649,0.009071905314,4.31995041e-06,4.29346965e-06,3.810023593e-06,2.936227323e-06,0.0002475149262,0.0002459976904,0.0002182982717,0.0001682334333,-5.379226202e-06,-4.482210249e-06,-3.307908016e-06,-1.481981656e-06,-9.503352979e-05,-9.445185008e-05,-8.381721113e-05,-6.459551912e-05,-9.503352979e-05,-9.445185008e-05,-8.381721113e-05,-6.459551912e-05,0,0,0,0,-1.077345783,-61.72736645,1
14.657,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077315894,-61.72565395,0.009031371765,4.299927839e-06,4.273963694e-06,3.793986379e-06,2.923741218e-06,0.0002463677174,0.0002448800814,0.0002173794071,0.0001675180322,-2.80217096e-06,-3.339597198e-06,-3.153445991e-06,-3.215373581e-06,-9.459561028e-05,-9.402386166e-05,-8.34645469e-05,-6.431909141e-05,-9.459561028e-05,-9.402386166e-05,-8.34645469e-05,-6.431909141e-05,0,0,0,0,-1.077300603,-61.72477781,1
14.662,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077270846,-61.72307286,0.008992605312,4.288189781e-06,4.260679784e-06,3.776700097e-06,2.909049924e-06,0.0002456951762,0.0002441189695,0.0002163889761,0.000166676283,-2.049780397e-06,-2.867638805e-06,-3.280826472e-06,-3.418949306e-06,-9.43381254e-05,-9.37320876e-05,-8.308412131e-05,-6.399567938e-05,-9.43381254e-05,-9.37320876e-05,-8.308412131e-05,-6.399567938e-05,0,0,0,0,-1.077255611,-61.72219998,1
14.667,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077225982,-61.72050233,0.008956854591,4.27298535e-06,4.243441531e-06,3.760510381e-06,2.894358639e-06,0.0002448240265,0.0002431312903,0.0002154613736,0.0001658345344,-4.204311089e-06,-4.110327654e-06,-2.828335707e-06,-2.234888566e-06,-9.400147338e-05,-9.335160335e-05,-8.272840004e-05,-6.367365517e-05,-9.400147338e-05,-9.335160335e-05,-8.272840004e-05,-6.367365517e-05,0,0,0,0,-1.07721081,-61.71963308,1
14.672,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077181298,-61.71794216,0.008919669942,4.247757901e-06,4.221892646e-06,3.746580051e-06,2.887369819e-06,0.0002433786001,0.0002418966302,0.0002146632246,0.0001654341045,-5.086143791e-06,-4.094104996e-06,-2.948116067e-06,-1.210370821e-06,-9.344558769e-05,-9.287754411e-05,-8.242181302e-05,-6.352092564e-05,-9.344558769e-05,-9.287754411e-05,-8.242181302e-05,-6.352092564e-05,0,0,0,0,-1.077166195,-61.71707679,1
14.677,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077136809,-61.71539311,0.008879907539,4.229030724e-06,4.204150817e-06,3.732212667e-06,2.876221138e-06,0.0002423056119,0.0002408800983,0.0002138400341,0.0001647953321,-2.576498309e-06,-3.03207175e-06,-2.851639701e-06,-2.958013036e-06,-9.303609943e-05,-9.248828591e-05,-8.210582704e-05,-6.327390702e-05,-9.303609943e-05,-9.248828591e-05,-8.210582704e-05,-6.327390702e-05,0,0,0,0,-1.077121767,-61.71453129,1
14.682,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077092515,-61.71285528,0.008841998156,4.218164965e-06,4.192073921e-06,3.716164059e-06,2.862540208e-06,0.0002416830498,0.0002401881431,0.0002129205166,0.0001640114726,-1.918887186e-06,-2.677638988e-06,-3.091039043e-06,-3.255513353e-06,-9.279771034e-05,-9.222294861e-05,-8.175251826e-05,-6.297262905e-05,-9.279771034e-05,-9.222294861e-05,-8.175251826e-05,-6.297262905e-05,0,0,0,0,-1.077077526,-61.71199648,1
14.687,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077048402,-61.71032776,0.008807105893,4.203462351e-06,4.175410311e-06,3.700517973e-06,2.848318174e-06,0.0002408406521,0.0002392333886,0.0002120240618,0.0001631966101,-4.129678397e-06,-4.049513358e-06,-2.792698994e-06,-2.209726461e-06,-9.247204205e-05,-9.185497734e-05,-8.14086027e-05,-6.266079009e-05,-9.247204205e-05,-9.185497734e-05,-8.14086027e-05,-6.266079009e-05,0,0,0,0,-1.077033474,-61.70947246,1
14.692,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.077004465,-61.70781035,0.008770793416,4.178416448e-06,4.153789599e-06,3.686363279e-06,2.841059871e-06,0.0002394056275,0.000237994613,0.0002112130576,0.0001627807399,-5.08622337e-06,-4.177442593e-06,-3.052584401e-06,-1.31365266e-06,-9.192007563e-05,-9.137919373e-05,-8.109693955e-05,-6.25020035e-05,-9.192007563e-05,-9.137919373e-05,-8.109693955e-05,-6.25020035e-05,0,0,0,0,-1.076989605,-61.70695895,1
14.697,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076960717,-61.70530381,0.008731880364,4.159349243e-06,4.135295472e-06,3.67118359e-06,2.829233271e-06,0.0002383131572,0.0002369349776,0.0002103433255,0.0001621031257,-2.696223003e-06,-3.230641369e-06,-3.052707771e-06,-3.114462871e-06,-9.150298713e-05,-9.097326974e-05,-8.076298627e-05,-6.224001751e-05,-9.150298713e-05,-9.097326974e-05,-8.076298627e-05,-6.224001751e-05,0,0,0,0,-1.076945922,-61.70445612,1
14.702,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076917162,-61.70280827,0.008694667869,4.147765994e-06,4.122027372e-06,3.654039425e-06,2.814668241e-06,0.0002376494858,0.0002361747714,0.0002093610372,0.000161268611,-2.077262353e-06,-2.916521856e-06,-3.322107671e-06,-3.429875167e-06,-9.12487746e-05,-9.068168566e-05,-8.038554523e-05,-6.191927144e-05,-9.12487746e-05,-9.068168566e-05,-8.038554523e-05,-6.191927144e-05,0,0,0,0,-1.076902424,-61.70196382,1
14.707,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076873784,-61.70032287,0.008660286221,4.132409601e-06,4.104300027e-06,3.637328724e-06,2.799609949e-06,0.0002367696293,0.0002351590694,0.0002084035846,0.0001604058344,-4.223197302e-06,-4.229480585e-06,-2.988337904e-06,-2.365439386e-06,-9.090878802e-05,-9.029037111e-05,-8.001824359e-05,-6.158905343e-05,-9.090878802e-05,-9.029037111e-05,-8.001824359e-05,-6.158905343e-05,0,0,0,0,-1.07685911,-61.69948213,1
14.712,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076830579,-61.69784746,0.008624406583,4.107108977e-06,4.082067977e-06,3.622466666e-06,2.791700888e-06,0.0002353200104,0.0002338852667,0.0002075520514,0.0001599526785,-5.106493918e-06,-4.253597231e-06,-3.139806219e-06,-1.407319914e-06,-9.0351291e-05,-8.980124189e-05,-7.969112685e-05,-6.141601221e-05,-9.0351291e-05,-8.980124189e-05,-7.969112685e-05,-6.141601221e-05,0,0,0,0,-1.076815976,-61.69701075,1
14.717,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076787563,-61.69538279,0.008585908745,4.08807111e-06,4.063503404e-06,3.607191548e-06,2.77980414e-06,0.000234229221,0.0002328215951,0.0002066768516,0.0001592710451,-2.671544058e-06,-3.188805885e-06,-3.011854141e-06,-3.066917515e-06,-8.993489288e-05,-8.939388608e-05,-7.93552022e-05,-6.115262416e-05,-8.993489288e-05,-8.939388608e-05,-7.93552022e-05,-6.115262416e-05,0,0,0,0,-1.076773024,-61.69454979,1
14.722,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076744736,-61.69292901,0.008549082903,4.076833993e-06,4.050759401e-06,3.59064945e-06,2.765752677e-06,0.0002335853816,0.0002320914175,0.0002057290592,0.0001584659555,-1.9684527e-06,-2.756054129e-06,-3.146477702e-06,-3.272304866e-06,-8.968837939e-05,-8.911395076e-05,-7.899114143e-05,-6.084328658e-05,-8.968837939e-05,-8.911395076e-05,-7.899114143e-05,-6.084328658e-05,0,0,0,0,-1.076730252,-61.69209914,1
14.727,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076702085,-61.69048525,0.00851510697,4.062272157e-06,4.034202783e-06,3.575092288e-06,2.7516507e-06,0.0002327510498,0.0002311427932,0.0002048376995,0.0001576579718,-4.01935955e-06,-3.94269823e-06,-2.725178099e-06,-2.155401978e-06,-8.93659681e-05,-8.874851853e-05,-7.864930516e-05,-6.053415999e-05,-8.93659681e-05,-8.874851853e-05,-7.864930516e-05,-6.053415999e-05,0,0,0,0,-1.076687662,-61.68965886,1
14.732,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0,0,-1.076659605,-61.68805135,0.008479753981,4.038178708e-06,4.013540034e-06,3.561667073e-06,2.74485555e-06,0.0002313705969,0.0002299589048,0.0002040684913,0.0001572686384,-4.85720571e-06,-3.926651705e-06,-2.8373583e-06,-1.178582713e-06,-8.883507436e-05,-8.829395409e-05,-7.835383825e-05,-6.038564352e-05,-8.883507436e-05,-8.829395409e-05,-7.835383825e-05,-6.038564352e-05,0,0,0,0,-1.076645247,-61.68722868,1
