time_s,root_q_rad,root_q_deg,j1_q_rad,j2_q_rad,j3_q_rad,j4_q_rad,j1_q_deg,j2_q_deg,j3_q_deg,j4_q_deg,tip_angle_rad,tip_angle_deg,j1_vel_rad_s,j2_vel_rad_s,j3_vel_rad_s,j4_vel_rad_s,j1_tau_nm,j2_tau_nm,j3_tau_nm,j4_tau_nm
5.842,-0.0001695800412,-0.009716220652,-0.02208772582,0.08752161513,-0.1318104891,0.07121045497,-1.265533469,5.014619163,-7.552184722,4.080058527,0.004833855162,0.2769594996,-0.6690747764,3.767569309,-6.790198116,4.419479044,0.05,-0.05,0.05,-0.05
5.854,-0.009231875602,-0.528947509,0.03953997666,-0.09258517035,0.1396057397,-0.09001561471,2.265473785,-5.304739507,7.998819681,-5.157514813,-0.003455068698,-0.1979608543,0.1805777077,-5.430690206,8.290121897,-3.823964252,-0.05,0.05,-0.05,0.05
5.866,0.01012540186,0.5801427927,-0.03565496721,0.07869324631,-0.1365435051,0.100074506,-2.04287914,4.50879089,-7.82336656,5.733846831,0.006569280042,0.3763920209,-1.630163373,5.681562534,-11.0677709,8.39624509,0.05,-0.05,0.05,-0.05
5.878,-0.004115010701,-0.2357727458,0.03811700144,-0.1139558373,0.1337818617,-0.04965208521,2.18394331,-6.529188528,7.665136052,-2.844854926,0.008290940654,0.4750359077,2.013919285,-8.419174318,12.3139052,-6.314695347,-0.05,0.05,-0.05,0.05
5.89,0.01293905824,0.7413534278,-0.03359021452,0.04129349393,-0.08916857224,0.09383622124,-1.924577525,2.365942923,-5.108982855,5.376419442,0.0123709284,0.7088019858,-3.8479257,8.821878062,-8.807171528,3.673680161,0.05,-0.05,0.05,-0.05
5.902,0.00164821725,0.09443589217,0.0004265637208,-0.05828241974,0.1241783783,-0.06665632014,0.0244403009,-3.339336671,7.114896983,-3.819125822,-0.0003337978656,-0.01912520891,-2.020689618,4.17023665,-0.670143345,-2.405230666,-0.00736371224,0.05,-0.05,0.05
5.914,-0.01080147704,-0.6188790468,0.003276628145,0.03044737241,-0.04557597659,0.03328072107,0.1877369637,1.744505936,-2.611311106,1.906844856,0.02142874503,1.22777665,7.891460796,-11.50651854,12.68548522,-7.639480992,-0.05,-0.05,0.05,-0.05
5.926,-0.00865246817,-0.4957499085,-5.006889602e-05,0.0295399917,-0.0298023771,0.01482802198,-0.002868736427,1.692516851,-1.707550427,0.849583078,0.01451556768,0.8316807653,-2.148703956,-0.9085213345,7.218603755,-6.194183677,0.003250219668,-0.05,0.05,-0.05
5.938,-0.005579713496,-0.3196940342,0.003864050101,0.008283273986,-0.01692567116,0.01951745374,0.2213937626,0.47459664,-0.9697695226,1.118267726,0.01473910667,0.8444886059,4.50755018,-5.870329365,-0.7179040464,4.173007647,-0.05,-0.05,0.05,-0.05
5.95,0.003577420433,0.2049710923,-0.0164931341,0.02475537372,-0.0135103034,0.005497866937,-0.944986975,1.418378434,-0.7740833645,0.3150045718,0.0002498031544,0.01431266646,-1.498959589,1.55406678,4.472328811,-6.529267918,0.05,-0.05,0.05,-0.05
5.962,-0.005236891812,-0.3000517986,0.003467734084,0.03469933289,-0.05317851337,0.0189209698,0.1986865275,1.988125327,-3.046904377,1.084091714,0.003909523414,0.2239991915,3.232435345,0.5457927998,-8.377496095,6.205954146,-0.05,-0.05,0.05,-0.05
5.974,0.002595377181,0.1487041587,0.004588416246,0.003572110233,-0.01484649965,-0.00171274724,0.2628968856,0.2046668403,-0.8506417707,-0.09813318824,-0.008398720415,-0.4812112331,-1.810127566,-2.22378359,2.888669785,-0.1740806785,-0.05,-0.05,0.05,0.03785451996
5.986,0.01464884955,0.8393172539,-0.01619155853,0.009467587876,-0.02618799948,0.01874878849,-0.9277079675,0.5424528275,-1.500461844,1.074226451,-0.01416318165,-0.8114905329,-2.028518054,8.632548881,-14.61343803,8.974414819,0.05,-0.05,0.05,-0.05
5.998,0.008399446123,0.4812528131,-0.001628118816,-0.005021020566,-0.002426587863,-0.00444304873,-0.09328433669,-0.2876832873,-0.1390332432,-0.2545679404,-0.01351877598,-0.7745688076,1.30603573,-3.995029156,9.856559812,-8.160156616,0.03451257822,0.05,0.04352837318,0.05
6.01,0.004831331752,0.2768149188,0.002616220547,-0.003152955968,-0.006383651708,-0.001676494603,0.1498983956,-0.1806510699,-0.3657563007,-0.09605606515,-0.008596881732,-0.4925650402,0.1417101153,-2.997772324,5.719722013,-3.045286412,-0.05,0.05,0.05,0.03992816769
6.022,0.004963014944,0.2843598099,-0.0007246894884,-0.01273277547,0.018836096,-0.009854573052,-0.04152164914,-0.729534296,1.079228803,-0.5646254448,-0.004475942008,-0.2564525864,-3.274816152,7.848876242,-11.96606465,8.331255303,0.0192179849,0.05,-0.05,0.05
6.034,-0.001331328316,-0.07627949366,0.014185018,-0.04540447355,0.06889419164,-0.03457372064,0.8127416636,-2.601484706,3.947346414,-1.980928275,0.003101015447,0.1776750973,-0.9266193379,-2.735272192,9.301022039,-6.758844535,-0.05,0.05,-0.05,0.05
6.046,-0.001213348798,-0.06951976522,-0.003487993303,0.00970387845,-0.01621827448,0.02416887704,-0.1998472952,0.5559912801,-0.9292386788,1.38477465,0.01416648771,0.8116799562,6.684813134,-14.90763879,20.77541292,-11.83631126,0.05,-0.05,0.05,-0.05
6.058,0.0009200204854,0.05271329088,-0.009445123685,0.0135538778,-0.02938533677,0.04508973415,-0.5411657241,0.7765799938,-1.683655777,2.583451466,0.01981315149,1.135209959,-9.68176558,23.82279474,-35.96380852,22.98882435,0.05,-0.05,0.05,-0.05
6.07,-0.003962493705,-0.2270341656,0.007613784565,-0.04403314715,0.08009541806,-0.0256887276,0.4362377217,-2.52291349,4.589129413,-1.471855673,0.01798732788,1.030597972,-1.435501502,-0.7889125422,6.44161271,-5.483819189,-0.05,0.05,-0.05,0.05
6.082,-0.008818747645,-0.5052770207,0.008524529691,-0.02204055761,0.05142802815,-0.01479604292,0.4884195737,-1.262830929,2.946608961,-0.8477508131,0.0231159573,1.324446793,8.273275299,-19.13051198,29.07594608,-18.60828405,-0.05,0.05,-0.05,0.05
6.094,-0.004807233111,-0.2754341684,-0.01913501112,0.06079924473,-0.06819318401,0.0515192033,-1.096355378,3.483540121,-3.907181635,2.951832913,0.02499025291,1.431836021,0.6438231727,0.09071493806,0.6155758632,-1.384787076,0.05,-0.05,0.05,-0.05
6.106,-0.006272843134,-0.3594074371,-0.003101527266,0.01604598047,5.121611432e-06,0.006401899475,-0.1777044224,0.9193669588,0.0002934467194,0.3668018208,0.01935147429,1.108757804,-6.747781058,17.37827022,-27.55286136,17.44265024,0.05,-0.05,0.02744018591,-0.05
6.118,-0.004458580368,-0.2554578377,0.0003929627106,0.01333302836,-0.01604091184,0.02073321583,0.02251510482,0.7639262529,-0.9190765479,1.187925763,0.01841829506,1.055290573,-4.809909313,12.65613265,-21.35855719,13.86928197,-0.003835270319,-0.05,0.05,-0.05
6.13,0.0044318879,0.2539284719,-0.01163321093,0.006256479977,0.008257275322,0.00326568927,-0.6665338885,0.3584698973,0.4731070262,0.1871102124,0.006146233639,0.3521532474,-6.113106924,14.42606557,-21.87002452,13.60183704,0.05,-0.05,-0.05,-0.05
6.142,-0.002334768169,-0.1337723622,0.02113928191,-0.05131337972,0.06880936063,-0.0321837971,1.211191635,-2.940040091,3.942485955,-1.843995743,0.006451465707,0.3696417567,-0.4286304459,1.138562465,-3.164955321,2.153643552,-0.05,0.05,-0.05,0.05
6.154,-0.0005459029257,-0.03127793367,0.01625215335,-0.02115526653,0.002702231849,0.01000450012,0.9311797952,-1.212107487,0.1548264802,0.5732156333,0.007803618799,0.4471144221,5.772071296,-17.18761708,27.52381967,-17.71127954,-0.05,0.05,-0.05,-0.05
6.166,0.009051441608,0.5186094026,-0.01849334029,0.04077813896,-0.04428994371,0.01334636757,-1.059590348,2.336415259,-2.537626849,0.7646905336,-0.008658777468,-0.4961114046,1.486120672,-2.279716337,5.38080069,-5.245659855,0.05,-0.05,0.05,-0.05
6.178,0.004630627123,0.2653153906,-0.003335142932,0.03521295236,-0.0625994064,0.0256350885,-0.1910896141,2.017553554,-3.586681787,1.468782378,-0.005086508473,-0.2914354679,-3.084062606,10.53364944,-20.47016833,14.32765932,0.05,-0.05,0.05,-0.05
6.19,0.007643289133,0.4379282089,0.0007385862558,0.01077734054,-0.03981853409,0.02164969194,0.04231787527,0.6174961275,-2.28143395,1.240435976,-0.00665291535,-0.381183971,-6.517837931,15.23464719,-23.80873001,15.51990277,-0.009731059698,-0.05,0.05,-0.05
6.202,0.0120177719,0.6885676092,-0.00993550544,0.01606427658,-0.03931230267,0.0240292321,-0.569262529,0.920415249,-2.252429026,1.376773584,-0.009154299431,-0.5245027218,-6.53078894,16.31811739,-24.88710086,15.84015103,0.05,-0.05,0.05,-0.05
6.214,0.01064007847,0.6096315901,-0.008747797604,0.01462630904,-0.03860699083,0.02699138406,-0.5012118828,0.8380257778,-2.212017634,1.54649239,-0.00573709533,-0.3287113491,-5.930780742,15.9123138,-24.82034176,15.86755467,0.05,-0.05,0.05,-0.05
6.226,0.008001396354,0.4584462413,-0.004981396581,0.01044663084,-0.03243194136,0.02482776341,-0.2854130001,0.5985478574,-1.858213362,1.422526058,-0.002138943695,-0.1225524463,-5.867462349,14.85186002,-21.07103105,12.48252951,0.05,-0.05,0.05,-0.05
6.238,0.005882506991,0.3370428235,-0.004452121154,0.005081986817,-0.0006237198708,-0.005305465133,-0.255087752,0.2911763962,-0.0357365162,-0.3039807605,-0.005299319341,-0.3036286325,-6.238058253,15.97551616,-22.53549591,13.18061821,0.05,-0.05,0.03625733307,0.05
6.25,0.002594523525,0.1486552478,0.002118536464,-0.01233987255,0.03533259764,-0.02905943938,0.1213831981,-0.707022617,2.024408724,-1.664983231,-0.003948177821,-0.2262139259,-4.371850349,8.599780873,-9.175345021,4.585125645,-0.04223595185,0.05,-0.05,0.05
6.262,-0.002936420363,-0.1682444937,0.009933693761,-0.01969929437,0.04862134106,-0.03635601626,0.5691587275,-1.128686427,2.785797637,-2.083046291,0.002499724202,0.1432236467,1.580414017,-1.400364358,-1.411794664,2.457766394,-0.05,0.05,-0.05,0.05
6.274,-0.005673666425,-0.3250771405,0.02101835286,-0.02795525691,0.01737542922,0.005243642097,1.204262911,-1.601718236,0.9955387616,0.3004385614,0.01568216726,0.8985219977,6.398928205,-20.21072163,30.69539692,-17.89993139,-0.05,0.05,-0.05,-0.05
6.286,0.006789006208,0.3889814028,-0.02258093769,0.04349906777,-0.05887461898,0.04547369718,-1.293792427,2.492312996,-3.373267188,2.605450927,0.007517208278,0.4307043081,-1.281859199,5.062881951,-7.480984527,4.116904032,0.05,-0.05,0.05,-0.05
6.298,-1.537747024e-05,-0.0008810641444,0.001465258863,0.0003227825943,0.001637842193,0.003330705856,0.08395314876,0.01849408035,0.09384144518,0.1908353883,0.006756589507,0.3871240626,-5.415903249,15.39784139,-24.50824461,15.1188388,-0.02681979174,-0.02249905847,-0.01152428364,-0.05
6.31,-0.001657194706,-0.0949502625,0.01154554658,-0.02865071638,0.06061942155,-0.04535249927,0.6615110913,-1.641565129,3.473237011,-2.598506799,-0.001838247519,-0.1053238245,-2.124609937,3.332729363,-3.010257286,0.8601698847,-0.05,0.05,-0.05,0.05
6.322,-0.004523906327,-0.2592007394,0.01472255062,-0.01265080254,0.02846013864,-0.03081115862,0.8435400144,-0.724837593,1.630645828,-1.765349351,-0.0002792718961,-0.01600110099,9.042467465,-21.79487491,32.84933335,-20.97093983,-0.05,0.05,-0.05,0.05
6.334,0.0004124550638,0.02363193439,-0.008042376689,0.05535183216,-0.07991050768,0.0321991615,-0.4607942415,3.171426371,-4.578534829,1.844876058,-0.0004018907059,-0.02302664127,1.16749309,-0.2444756028,-0.6920688252,0.02580925306,0.05,-0.05,0.05,-0.05
6.346,0.001895403494,0.1085986207,-0.004293798314,0.03552014941,-0.0463196698,0.008321548643,-0.2460165215,2.035154649,-2.653921588,0.4767896162,-0.006771770068,-0.3879938447,-5.30852974,14.10846426,-24.42127408,16.45693049,0.05,-0.05,0.05,-0.05
6.358,0.007000953037,0.4011250616,-0.008945071277,0.02804254723,-0.04396608709,0.01504587441,-0.5125148316,1.606719603,-2.519071232,0.8620651028,-0.00982273672,-0.5628013573,-7.045707426,15.81046273,-24.09795693,15.52655969,0.05,-0.05,0.05,-0.05
6.37,0.008153082964,0.4671372439,-0.008590041249,0.02063061195,-0.03908040825,0.01743171579,-0.4921731094,1.182046993,-2.239142455,0.9987637443,-0.009608121769,-0.5505048264,-5.834579248,15.37071228,-24.53428374,15.85253558,0.05,-0.05,0.05,-0.05
6.382,0.006026784406,0.3453093105,-0.001462499403,0.009532435823,-0.03469245895,0.02070660261,-0.08379504335,0.5461683411,-1.987731479,1.186400938,-0.00591591992,-0.3389572433,-5.498987598,15.1346417,-24.48217388,15.86300202,0.03767397447,-0.05,0.05,-0.05
6.394,0.008907309498,0.510351241,-0.01237571903,0.02123566472,-0.04183761123,0.02579528259,-0.7090764689,1.216713963,-2.397118548,1.477960824,-0.007182382953,-0.4115202301,-7.069987239,17.3774574,-25.70882777,16.0625498,0.05,-0.05,0.05,-0.05
6.406,0.004659961003,0.2669960982,-0.006318831116,0.01571653004,-0.03233553754,0.01986427797,-0.3620423544,0.9004908401,-1.852689829,1.138139291,-0.003073560636,-0.1761020525,-4.475113144,12.0129302,-16.97387136,9.872173538,0.05,-0.05,0.05,-0.05
6.418,0.002031932078,0.1164211323,-0.006909559529,0.01683968717,-0.01676791634,0.004045796855,-0.3958885993,0.9648430031,-0.9607308375,0.2318070846,-0.002791991845,-0.1599693491,-0.5216636221,1.992469892,-2.006420021,0.8833035977,0.05,-0.05,0.05,-0.05
6.43,-0.002021925894,-0.1158478202,0.004555225784,-0.007850876216,0.01868638924,-0.01539221646,0.2609952122,-0.4498220727,1.070651238,-0.8819090403,-1.477646517e-06,-8.466290903e-05,-0.9144387329,0.5459435065,-0.09743077563,0.2434281024,-0.05,0.05,-0.05,0.05
6.442,-0.0007506879184,-0.04301124945,-0.00469778291,0.01525693196,-0.01794638394,0.01036360746,-0.2691631338,0.8741578093,-1.028252057,0.5937909678,0.002976372564,0.1705335861,1.135269049,-0.8648245392,0.05654757884,0.3466544486,0.05,-0.05,0.05,-0.05
6.454,-0.002532355809,-0.1450933001,0.004458363772,-0.01197721343,0.02052545585,-0.009484600767,0.2554454276,-0.6862437799,1.176021993,-0.5434275943,0.003522005421,0.201796046,-0.7225966966,-0.05555267953,0.605002537,-0.08832137878,-0.05,0.05,-0.05,0.05
6.466,0.0006576518024,0.03768067267,-0.005858581102,0.002697278852,-0.0009239092894,0.007970561317,-0.3356719711,0.1545426944,-0.05293610294,0.4566795238,0.003885349777,0.2226141442,0.2460510618,-0.4250899919,0.1999896469,0.2229502599,0.05,-0.05,0.02012601472,-0.05
6.478,-0.002432714716,-0.139384286,0.0003085232494,-0.004836972744,0.01239604946,-0.003280105415,0.01767708007,-0.2771381239,0.7102413167,-0.1879361966,0.00458749455,0.2628440763,-0.570183829,1.036433414,-0.5753180281,-0.1894382037,-0.006217327658,0.05,-0.05,0.05
6.49,-0.001977695484,-0.1133136044,-0.004327070279,0.01334756251,-0.01653256177,0.0117913163,-0.2479228647,0.7647589987,-0.9472460139,0.6755926589,0.004279246763,0.245182779,0.2154189454,-0.5173561992,0.8583517251,-0.7579707637,0.05,-0.05,0.05,-0.05
6.502,-0.001008686441,-0.0577934759,0.001475842137,-0.01514594399,0.03289860642,-0.02140186537,0.0845595257,-0.8677986672,1.8849513,-1.22623656,-0.002173360804,-0.1245244015,-0.5256350398,-0.4508923713,1.417973046,-1.069558338,-0.03194289198,0.05,-0.05,0.05
6.514,-0.004038024361,-0.2313617534,0.01917422387,-0.03916003487,0.03367579241,-0.01149584289,1.098602103,-2.243704723,1.929480777,-0.6586632793,0.002194138535,0.1257148777,0.5727003598,-5.90158483,12.73291435,-9.394533524,-0.05,0.05,-0.05,0.05
6.526,0.0003308419698,0.01895584855,0.005485089431,-0.02228637968,0.03599532773,-0.02796715299,0.3142724747,-1.276915496,2.062380361,-1.602399831,-0.008773115513,-0.5026624921,0.3858470147,-0.5123869138,1.406982368,-1.540861367,-0.05,0.05,-0.05,0.05
6.538,-0.008083027345,-0.4631233525,0.0245260645,-0.03091431126,0.0321069368,-0.02871985686,1.405239984,-1.771259562,1.839591972,-1.645526586,-0.003001166818,-0.1719541923,7.32462469,-20.78732144,33.64994347,-21.81016837,-0.05,0.05,-0.05,0.05
6.55,0.001436473282,0.08230385643,-0.01098081004,0.041051456,-0.0588792605,0.01950493494,-0.6291540709,2.352075171,-3.373533127,1.117550452,-0.009303679598,-0.5330615749,0.1235992209,-0.11972594,1.106531654,-1.413332149,0.05,-0.05,0.05,-0.05
6.562,0.0017361715,0.09947529946,-0.005126049387,0.02796746105,-0.05739769688,0.02672704779,-0.2937009955,1.602417482,-3.288645785,1.531347037,-0.007829237434,-0.4485822618,-3.060823549,6.26122957,-10.10575778,6.97037873,0.05,-0.05,0.05,-0.05
6.574,0.006235732227,0.3572811388,-0.009160923528,0.01193711732,-0.03258064538,0.0185124823,-0.5248822546,0.6839464418,-1.866733474,1.060687104,-0.0112919693,-0.646982183,-0.7681226073,0.006177475639,0.3440503715,0.3511859619,0.05,-0.05,0.05,-0.05
6.586,0.002089429156,0.1197154722,0.004358585604,-0.02620311476,0.03339393261,-0.02295410532,0.2497285597,-1.501327886,1.9133314,-1.315173357,-0.01140470187,-0.6534412837,0.8824102305,-7.761351938,19.48331562,-14.65094378,-0.05,0.05,-0.05,0.05
6.598,-0.006228252729,-0.3568525951,0.01201349934,-0.01487318603,0.02164764792,-0.02285760566,0.6883228095,-0.8521707875,1.240318862,-1.309644334,-0.004069644432,-0.2331734501,7.957305887,-15.1863648,18.70639271,-10.19423513,-0.05,0.05,-0.05,0.05
6.61,-0.0009203123169,-0.05273001159,-0.005357100947,0.002005801523,0.008372882495,-0.009581493045,-0.3069392747,0.1149239618,0.4797308293,-0.5489791129,-0.004559909974,-0.2612635964,-2.937381511,2.114390031,0.8477818993,-0.8492893662,0.05,-0.04624202354,-0.05,0.05
6.622,-0.003375064428,-0.1933769473,0.003956724289,-0.01648051072,0.01799344644,-0.003125448235,0.2267036024,-0.9442637083,1.03094854,-0.179074993,0.002344211781,0.1343134413,2.051485099,-7.974952152,15.03815255,-10.12491052,-0.05,0.05,-0.05,0.05
6.634,-0.003228116959,-0.1849574775,-0.002853230362,0.007249231486,-0.0171826257,0.01701378358,-0.1634780577,0.4153503689,-0.9844919333,0.9748179929,0.004227159012,0.2421983707,-1.443492697,7.690744729,-14.80600934,9.778799579,0.05,-0.05,0.05,-0.05
6.646,-0.001730207077,-0.0991335632,-0.003316315691,-0.00189782372,0.005031244241,-0.0004693970377,-0.1900108926,-0.1087372894,0.2882690607,-0.02689446918,-0.0006522922067,-0.03737359045,2.982240306,-9.064423099,15.14020259,-9.92459102,0.05,0.05,-0.05,0.02025132585
6.658,-0.0005600219965,-0.03208689684,-0.009780202633,0.01926894476,-0.01988838917,0.00598766824,-0.5603643336,1.10402921,-1.139520761,0.3430681193,-0.0044119788,-0.2527877645,-4.659390319,12.51674772,-17.9949893,10.14499805,0.05,-0.05,0.05,-0.05
6.67,-0.00185930758,-0.1065304771,-0.002729434739,0.02675009709,-0.0599507692,0.03460885554,-0.156385091,1.532667665,-3.434926054,1.982941356,-0.001321251314,-0.07570212396,0.3300157526,2.480750647,-8.147632481,6.121420623,0.05,-0.05,0.05,-0.05
6.682,0.005237209668,0.3000700104,-0.007264185461,0.0122208768,-0.03893974191,0.02259351887,-0.4162071685,0.7002046623,-2.231082867,1.294513276,-0.01138953171,-0.6525720974,-1.77878796,3.010595277,-4.34413036,2.565969963,0.05,-0.05,0.05,-0.05
6.694,0.006530751007,0.3741844698,-0.01566148343,0.0337912772,-0.05380916801,0.01831064777,-0.8973369013,1.936097568,-3.083038226,1.049122837,-0.01736872648,-0.9951547227,-0.2781421524,5.00199073,-8.515531467,4.481369054,0.05,-0.05,0.05,-0.05
6.706,-9.537261655e-05,-0.005464448409,-0.003311332975,0.03577966372,-0.05985925857,0.01181715942,-0.189725404,2.050023724,-3.429682881,0.6770733606,-0.0155737684,-0.8923112006,-1.062627203,5.621904602,-8.695922514,4.538869642,0.05,-0.05,0.05,-0.05
6.718,0.005569831321,0.3191278273,-0.009904564554,0.0174122793,-0.01364359536,-0.01901053466,-0.5674897469,0.9976501155,-0.7817204313,-1.089223402,-0.02514641527,-1.440783465,-7.848459135,17.06560993,-25.01355916,15.86653799,0.05,-0.05,0.05,0.05
6.73,0.0008841899859,0.05066035448,0.02127723643,-0.0468974304,0.01835862852,-0.002127495879,1.219095847,-2.687024832,1.051871932,-0.1218965348,-0.00938906133,-0.5379535878,-0.6563991181,2.04770739,-9.95507084,10.22765799,-0.05,0.05,-0.05,0.03657725134
6.742,0.008445065975,0.4838666381,0.006068124078,-0.06041007547,0.05872837967,-0.01764865348,0.3476778992,-3.461242365,3.364888293,-1.011193358,-0.0132622252,-0.7598695309,3.443278495,-16.6118874,33.16532541,-22.30757639,-0.05,0.05,-0.05,0.05
6.754,0.01035060993,0.5930462647,-0.03446873032,0.05325271347,-0.0837091325,0.05945102722,-1.974912772,3.051155729,-4.796179999,3.406292947,-0.005474122129,-0.3136440945,-0.4068728598,8.109172612,-13.20686949,7.375109423,0.05,-0.05,0.05,-0.05
6.766,-0.004125096924,-0.2363506438,-0.000615230388,0.003258782603,0.00269584782,-0.006891712416,-0.03525010466,0.1867144895,0.1544607023,-0.3948660351,-0.001552312382,-0.08894094797,-4.943671033,13.50255386,-18.91375725,10.71187373,0.01847873957,-0.05,-0.04039489478,0.05
6.778,-0.00733089955,-0.4200296043,0.01632884512,-0.04093184069,0.07146466673,-0.05106482432,0.9355739096,-2.345221719,4.094623788,-2.925798915,-0.004203153161,-0.2408229368,-0.8425158873,-4.440908202,12.37768646,-9.240594705,-0.05,0.05,-0.05,0.05
6.79,-0.001994642819,-0.1142846152,-0.002288897256,-0.001758691872,0.01480383226,-0.0160122,-0.1311441525,-0.1007656217,0.8481971093,-0.9174314807,-0.005255956865,-0.3011441457,6.822559867,-16.4324072,23.24930174,-13.8569626,0.04353317976,0.05,-0.05,0.05
